id,type,name,status,description,epic
1,TASK,Задача 1.,NEW,Описание задачи 1.,
2,TASK,Задача 2.,NEW,Описание задачи 2.,
7,TASK,Задача 1.,NEW,Описание задачи 1.,
8,TASK,Задача 2.,NEW,Описание задачи 2.,
3,EPIC,Эпик 1.,DONE,Описание эпика 1.,
4,EPIC,Эпик 2.,DONE,Описание эпика 2.,
9,EPIC,Эпик 1.,NEW,Описание эпика 1.,
10,EPIC,Эпик 2.,NEW,Описание эпика 2.,
5,SUBTASK,Подзадача 3,DONE,Описание подзадачи 3,3
6,SUBTASK,Подзадача 4,DONE,Описание подзадачи 4,4
11,SUBTASK,Подзадача 3,DONE,Описание подзадачи 3,3
12,SUBTASK,Подзадача 4,DONE,Описание подзадачи 4,4

6,5,3,2,1
